C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_06_820.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_06_820.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_06_820.jpg, 0, 0.4178673, 0, 30.05574
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_06_923.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_06_923.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_06_923.jpg, -0.270681, 0.1146247, 0, 29.94035
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_025.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_025.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_025.jpg, -0.5369589, 0, 0, 29.45309
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_128.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_128.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_128.jpg, -0.1803765, 0, 0, 29.0722
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_232.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_232.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_232.jpg, 0, 0, 0, 28.76894
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_335.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_335.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_335.jpg, 0, 0, 0, 28.47478
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_439.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_439.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_439.jpg, 0, 0, 0, 28.18693
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_542.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_542.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_542.jpg, 0, 0, 0, 27.90301
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_643.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_643.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_643.jpg, 0, 0, 0, 27.62206
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_743.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_743.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_743.jpg, 0, 0, 0, 27.34389
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_847.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_847.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_847.jpg, 0, 0, 0, 27.01536
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_07_949.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_07_949.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_07_949.jpg, -0.1078929, 0, 0, 26.74125
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_052.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_052.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_052.jpg, -0.1230882, 0, 0, 26.42295
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_153.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_153.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_153.jpg, 0, 0, 0, 26.15553
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_255.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_255.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_255.jpg, -0.2943738, 0, 0, 25.85622
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_359.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_359.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_359.jpg, -0.03039511, 0, 0, 25.58987
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_460.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_460.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_460.jpg, -0.2737899, 0, 0, 25.31747
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_563.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_563.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_563.jpg, -0.5738842, 0, 0, 24.89442
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_664.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_664.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_664.jpg, -0.3645376, 0, 0, 24.58237
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_765.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_765.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_765.jpg, -0.5706524, 0, 0, 24.28178
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_868.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_868.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_868.jpg, -0.3100184, 0, 0, 23.98219
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_08_968.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_08_968.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_08_968.jpg, -0.009477161, 0, 0, 23.74424
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_069.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_069.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_069.jpg, 0, 0, 0, 23.49106
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_172.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_172.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_172.jpg, 0, 0, 0, 23.25391
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_275.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_275.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_275.jpg, 0, 0.2967942, 0, 23.19204
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_377.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_377.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_377.jpg, -0.0388761, 0.5902676, 0, 23.51094
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_478.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_478.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_478.jpg, -0.3415878, 0.8929793, 0, 24.12311
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_580.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_580.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_580.jpg, -0.5105567, 1, 0, 24.87761
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_682.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_682.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_682.jpg, -0.2173029, 1, 0, 25.8379
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_783.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_783.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_783.jpg, 0, 1, 0, 26.76973
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_884.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_884.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_884.jpg, 0, 1, 0, 27.70537
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_09_986.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_09_986.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_09_986.jpg, -0.1099206, 1, 0, 28.63239
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_087.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_087.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_087.jpg, -0.154494, 1, 0, 29.66659
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_191.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_191.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_191.jpg, 0, 1, 0, 30.18885
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_291.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_291.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_291.jpg, -0.2931177, 1, 0, 30.17379
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_394.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_394.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_394.jpg, -0.4723307, 1, 0, 30.15633
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_497.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_497.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_497.jpg, -0.1662716, 1, 0, 30.19364
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_599.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_599.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_599.jpg, -0.4266852, 1, 0, 30.17161
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_701.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_701.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_701.jpg, -0.1802381, 1, 0, 30.19412
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_802.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_802.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_802.jpg, 0, 1, 0, 30.18901
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_10_905.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_10_905.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_10_905.jpg, 0, 1, 0, 30.19021
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_007.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_007.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_007.jpg, 0, 1, 0, 30.19047
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_112.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_112.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_112.jpg, -0.1112931, 1, 0, 30.18742
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_213.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_213.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_213.jpg, -0.152664, 1, 0, 30.18915
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_316.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_316.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_316.jpg, 0, 1, 0, 30.18995
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_419.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_419.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_419.jpg, 0, 1, 0, 30.19024
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_523.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_523.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_523.jpg, -0.276015, 1, 0, 30.17353
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_624.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_624.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_624.jpg, -0.00332916, 1, 0, 30.18985
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_725.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_725.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_725.jpg, -0.2750442, 1, 0, 30.17697
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_828.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_828.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_828.jpg, -0.2534859, 1, 0, 30.18933
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_11_932.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_11_932.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_11_932.jpg, 0, 1, 0, 30.18702
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_033.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_033.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_033.jpg, 0, 1, 0, 30.18996
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_135.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_135.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_135.jpg, 0, 1, 0, 30.19029
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_240.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_240.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_240.jpg, -0.1497165, 1, 0, 30.18567
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_345.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_345.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_345.jpg, 0, 1, 0, 30.19008
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_445.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_445.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_445.jpg, 0, 1, 0, 30.19028
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_545.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_545.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_545.jpg, 0, 1, 0, 30.19045
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_648.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_648.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_648.jpg, 0, 1, 0, 30.19031
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_752.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_752.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_752.jpg, -0.0615273, 1, 0, 30.18939
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_854.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_854.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_854.jpg, -0.315987, 1, 0, 30.16778
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_12_955.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_12_955.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_12_955.jpg, -0.01974148, 1, 0, 30.18974
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_058.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_058.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_058.jpg, 0, 1, 0, 30.18998
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_159.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_159.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_159.jpg, 0, 1, 0, 30.19019
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_261.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_261.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_261.jpg, -0.0633177, 1, 0, 30.18953
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_365.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_365.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_365.jpg, -0.2052027, 1, 0, 30.18287
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_469.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_469.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_469.jpg, 0, 1, 0, 30.18991
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_570.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_570.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_570.jpg, 0, 1, 0, 30.19025
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_671.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_671.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_671.jpg, 0, 1, 0, 30.19032
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_773.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_773.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_773.jpg, -0.1011795, 1, 0, 30.18795
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_875.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_875.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_875.jpg, -0.2371584, 1, 0, 30.18068
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_13_976.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_13_976.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_13_976.jpg, 0, 1, 0, 30.18903
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_078.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_078.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_078.jpg, 0, 1, 0, 30.19015
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_178.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_178.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_178.jpg, -0.1276473, 1, 0, 30.18732
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_280.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_280.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_280.jpg, -0.2954943, 1, 0, 30.17504
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_382.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_382.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_382.jpg, 0, 1, 0, 30.1889
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_482.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_482.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_482.jpg, -0.2327601, 1, 0, 30.18309
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_584.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_584.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_584.jpg, 0, 1, 0, 30.18913
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_685.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_685.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_685.jpg, 0, 1, 0, 30.19019
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_788.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_788.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_788.jpg, 0.3058821, 1, 0, 30.16643
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_889.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_889.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_889.jpg, 0.001907956, 1, 0, 30.18931
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_14_993.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_14_993.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_14_993.jpg, 0, 1, 0, 30.18997
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_094.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_094.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_094.jpg, -0.1507704, 1, 0, 30.1824
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_194.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_194.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_194.jpg, -0.163731, 1, 0, 30.18802
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_296.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_296.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_296.jpg, 0, 1, 0, 30.18963
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_397.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_397.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_397.jpg, -0.0268524, 1, 0, 30.19022
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_500.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_500.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_500.jpg, -0.3279864, 1, 0, 30.16743
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_602.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_602.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_602.jpg, -0.1009806, 1, 0, 30.19147
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_705.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_705.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_705.jpg, 0, 1, 0, 30.18975
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_807.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_807.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_807.jpg, -0.3052197, 1, 0, 30.17322
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_15_909.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_15_909.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_15_909.jpg, -0.001151416, 1, 0, 30.18911
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_16_012.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_16_012.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_16_012.jpg, 0, 1, 0, 30.19005
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_16_116.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_16_116.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_16_116.jpg, 0, 1, 0, 30.1903
C:\Users\kuczo\Desktop\Data\IMG\center_2020_04_16_14_44_16_218.jpg, C:\Users\kuczo\Desktop\Data\IMG\left_2020_04_16_14_44_16_218.jpg, C:\Users\kuczo\Desktop\Data\IMG\right_2020_04_16_14_44_16_218.jpg, -0.2814657, 1, 0, 30.17244
